2534
6.8 1
0.61 0.69 1.0
0.67 0.75 1.0
0.79 0.84 1.0
0.97 0.97 1.0
1.0 0.96 0.92
1.0 0.82 0.63
1.0 0.8 0.44
1.12206 0.601229 5.1 G5
1.84391 -0.864112 5.1 A2
4.32197 -0.76692 5.1 B0
1.71527 0.671739 5.1 N0
4.88846 -0.669744 5.1 A0
3.20264 0.581906 5.1 K0
1.6974 0.202125 5.1 A2
5.44675 0.765679 5.1 A5
0.527232 0.734645 5.1 A0
5.7911 -0.572378 5.1 F8
5.58685 0.115129 5.1 A0
2.86527 0.710309 5.1 G0
2.97091 -0.322974 5.1 F2
4.48519 0.712769 5.1 K0
2.7757 -0.290012 5.1 K0
5.75323 1.27307 5.1 F5
2.08905 -1.05503 5.1 M0
5.43279 -0.770952 5.1 F0
2.80257 -1.11174 5.1 B3
2.87126 0.689074 5.1 F0
1.78483 -0.598771 5.1 K0
1.13942 0.163121 5.1 A2
6.26724 -0.925463 5.1 K0
2.50705 0.123236 5.1 K0
1.01117 -0.608757 5.1 B5
3.2193 0.0626722 5.1 K0
2.07558 -0.767498 5.1 B3
4.7097 0.376896 5.1 A3
3.75987 0.105522 5.1 A3
1.8177 -0.594156 5.1 B5
4.12725 1.09526 5.1 A2
2.74635 -0.93307 5.1 G0
4.99436 0.191862 5.1 B8
2.89253 -0.471645 5.1 F5
4.19017 -0.449029 5.1 K0
4.75022 -0.413872 5.1 K0
5.82304 -1.40831 5.1 M3
1.8323 -1.18417 5.1 K2
1.78165 1.2034 5.1 B5
4.44465 -0.559746 5.1 B8
5.99623 0.863349 5.1 K0
2.04686 0.0330895 5.1 B8
5.78363 -0.598445 5.1 K5
0.853275 0.871163 5.1 B3
3.43112 -0.398828 5.1 K0
4.5328 0.428443 5.1 A0
3.20187 0.422775 5.1 K0
4.19983 -0.343248 5.1 B1
5.02301 0.0385231 5.1 B8
1.37999 0.384786 5.1 K0
3.41825 0.62947 5.1 B9
4.23034 -0.951261 5.1 K0
1.25027 0.652788 5.1 K2
4.8904 -0.145321 5.1 G5
5.22527 -1.03872 5.1 MB
3.03114 -1.06476 5.1 K0
5.0522 -0.0961805 5.1 G5
1.99883 -0.264358 5.1 K0
3.06614 0.148986 5.1 A3
1.25858 0.327363 5.1 F0
3.60912 -0.312167 5.1 K0
1.97005 -0.25158 5.1 ++
3.75646 0.151378 5.1 A0
0.584657 0.593352 5.1 G0
3.88207 -0.65622 5.1 B8
4.09059 0.642231 5.1 B8
2.08234 -0.0618195 5.1 K0
1.92173 0.438923 5.1 G5
1.66264 0.860723 5.1 K2
5.69329 -0.543334 5.1 A2
1.45671 -1.33305 5.1 K0
6.23624 -1.43635 5.1 G5
2.97614 -0.18474 5.1 K5
3.04195 -1.13657 5.1 ++
5.64674 0.788018 5.1 M4
6.216 1.01881 5.1 K0
4.67605 0.698417 5.1 K0
1.362 0.569531 5.1 A2
1.96679 0.278132 5.1 A2
1.09962 -0.18115 5.1 K0
1.40472 -0.016368 5.1 G5
4.06547 -0.157367 5.1 B5
0.430792 0.739382 5.1 F8
1.04838 1.03007 5.1 F0
3.24508 -1.09686 5.1 B5
0.540011 0.391145 5.1 A0
1.50565 -0.813577 5.1 K0
1.57862 -0.117031 5.1 B2
0.323222 -1.20674 5.1 F8
4.99826 0.62868 5.1 B5
5.08043 0.632097 5.1 A0
0.0336517 0.799259 5.1 F0
4.02073 -0.177044 5.1 F0
4.80081 0.856879 5.1 M0
2.14716 -0.631283 5.1 B3
1.27411 0.198024 5.1 A3
6.06157 0.14745 5.1 A3
2.77018 -0.473911 5.1 K5
1.10308 0.93355 5.1 A2
4.94875 -1.05189 5.1 K0
3.70056 -0.280417 5.1 M0
1.22299 -0.649978 5.1 F5
2.81446 -1.1191 5.1 B5
1.6463 -0.136144 5.1 B3
5.57016 0.763316 5.1 OE
4.48147 -0.776588 5.1 G5
3.23672 0.460342 5.1 A2
4.89418 0.968452 5.1 A0
5.22763 0.64411 5.1 B3
0.593591 0.822931 5.1 A0
2.37819 0.189728 5.1 B8
5.21404 1.02472 5.1 K2
0.793104 0.986307 5.1 K0
3.74817 -1.01634 5.1 G0
2.03176 -0.66997 5.1 B3
2.75253 -0.81586 5.1 K0
1.63029 0.214463 5.1 F5
6.02459 -0.611218 5.1 F0
1.90615 -0.639666 5.1 B3
4.89862 0.691442 5.1 A3
4.46931 0.951825 5.1 F5
0.776001 -1.12172 5.1 A5
4.04091 0.0351586 5.1 A5
5.14724 -0.28349 5.1 F0
0.145481 0.940616 5.1 B5
1.52692 -1.16787 5.1 B5
4.35192 0.855654 5.1 M0
0.380497 -0.382007 5.1 A0
4.17173 -0.726103 5.1 G5
2.97048 -0.626404 5.1 K5
3.60999 0.375448 5.1 K0
3.18471 1.35951 5.1 A5
2.13517 0.310668 5.1 G0
1.92627 -0.484086 5.1 K2
4.54042 -0.769981 5.1 B8
0.552264 0.448625 5.1 F0
4.96601 0.559805 5.1 K5
2.25869 -0.214632 5.1 K2
3.09532 -1.1332 5.1 B5
6.26622 -0.0669055 5.1 K0
2.78623 1.15155 5.1 K0
4.14702 -0.349399 5.1 B3
2.01583 -0.712282 5.1 K0
2.87174 0.111185 5.1 A5
1.72684 0.742376 5.1 G5
1.40283 0.302619 5.1 G0
4.79469 -0.675119 5.1 K0
3.20034 0.264894 5.1 A2
2.48383 0.201101 5.1 G5
5.35396 -0.0532865 5.1 K0
1.94911 0.48906 5.1 K0
5.02226 1.3348 5.1 F0
5.5357 -1.22753 5.1 M0
3.39416 0.542 5.1 K0
4.71346 0.363589 5.1 B3
4.00168 1.25673 5.1 K0
1.94203 -0.888668 5.1 K0
5.25667 0.409614 5.1 B3
0.567556 0.767914 5.1 K0
2.10439 0.231467 5.1 A0
6.0836 -0.139618 5.1 MB
6.02268 0.741566 5.1 A2
3.35655 0.485418 5.1 G0
1.61194 -0.1141 5.1 B3
5.65025 0.701417 5.1 A5
6.27996 -0.0576968 5.1 B8
0.906136 0.194889 5.1 A0
1.74312 0.308852 5.1 A0
4.08983 -0.412894 5.1 K0
4.73844 0.758423 5.1 G5
1.16078 0.225818 5.1 A5
4.0541 0.71563 5.1 K5
0.382061 0.102743 5.1 K2
6.2114 0.805341 5.1 ++
2.41091 -0.750833 5.1 B3
2.4558 -1.07219 5.1 G5
5.04168 0.20078 5.1 A5
1.20557 0.274069 5.1 A2
1.86846 0.687732 5.1 K2
4.45425 0.247181 5.1 M0
1.38869 0.728795 5.1 B3
3.44438 -0.27802 5.1 F2
2.20888 -0.92367 5.1 F0
4.00834 -0.833349 5.1 F8
5.16376 -0.347023 5.1 K0
0.285868 -0.728744 5.1 A3
3.24589 0.480751 5.1 A5
1.87382 -0.852609 5.1 K2
1.87382 -0.852609 5.1 K2
4.97429 0.817914 5.1 A5
3.13976 0.756129 5.1 A3
4.30383 -1.07382 5.1 K0
1.93258 0.163647 5.1 G5
4.36579 1.12894 5 K0
1.47613 -0.0201347 5 B3
4.27142 1.3242 5 F0
1.32102 0.899432 5 F0
3.41809 -0.841175 5 B3
3.3133 0.183449 5 A0
4.77176 1.12364 5 F5
0.767748 0.610588 5 K0
3.24845 0.473026 5 A2
5.34948 -0.313816 5 F0
1.17512 -0.00261397 5 K0
5.15951 0.64983 5 K0
2.53065 -0.413475 5 G0
2.05247 -0.603511 5 F2
4.09742 -0.340657 5 K5
2.87664 -0.0386588 5 M0
2.05268 0.469439 5 A2
6.08866 0.850706 5 M0
3.40622 -0.859729 5 A0
0.668664 0.0938308 5 G5
4.18909 -0.671338 5 B5
1.30956 -0.459803 5 K0
0.111054 -0.580899 5 MB
1.30575 -0.351219 5 B9
5.99908 1.46745 5 K5
3.35088 -0.588648 5 A0
3.77531 -0.510823 5 B8
5.0712 -0.42948 5 A5
5.44041 -0.592821 5 K0
3.15103 -1.33066 5 K5
2.53933 -0.48066 5 F5
1.42764 -0.0197226 5 K5
6.04177 0.439789 5 K0
0.038048 -0.274757 5 F5
3.12899 -1.36037 5 B9
4.35755 -0.308 5 K0
1.71065 0.489794 5 A0
4.79558 0.50344 5 A5
1.29092 0.660025 5 A0
6.19229 -0.315799 5 G0
1.58281 -0.287624 5 A0
4.79172 0.382904 5 K5
1.20672 -0.213292 5 A2
1.3286 0.324277 5 G0
0.298225 0.543833 5 A5
4.17395 0.958017 5 A5
1.7322 -0.246084 5 K0
2.55198 0.203534 5 M7
2.43492 -0.16306 5 G5
2.09636 0.487578 5 K0
2.75283 1.32595 5 G5
4.93864 -0.273442 5 B5
3.45198 -1.02689 5 F8
4.89699 0.0350385 5 B5
3.49559 -1.30246 5 K0
5.96787 1.44668 5 K0
5.1782 0.331882 5 A2
5.70561 0.522563 5 A0
6.21994 1.1786 5 A0
2.17192 -1.14242 5 K0
4.85075 0.994957 5 F8
3.94926 0.437429 5 F0
4.93922 0.883925 5 G5
1.62951 -0.23912 5 B9
4.31127 1.20212 5 B8
1.73352 -0.840807 5 K0
1.77041 1.18037 5 B3
5.7982 1.25829 5 G5
1.59959 -1.08464 5 K0
2.58281 -0.448484 5 K0
5.3946 0.417824 5 B5
4.99833 0.565865 5 F0
2.09311 -1.10704 5 B3
4.58707 0.963532 5 A5
0.899608 0.964832 5 A2
2.87097 0.0678297 5 K0
1.88376 -0.787058 5 A0
5.38178 -1.07693 5 F5
1.68201 -0.0825494 5 B3
2.26632 -0.275108 5 K0
5.24104 -0.561963 5 K0
4.58667 0.963732 5 A5
5.12342 -0.12462 5 B0
5.20223 1.00168 5 B5
1.26223 0.63915 5 K2
3.23584 0.904762 5 K0
4.24665 -0.871707 5 F8
1.68142 0.532777 5 G0
3.54548 0.653415 5 F0
3.61975 0.605476 5 M0
2.34776 1.18379 5 M0
1.86638 -0.0725638 5 K0
3.89258 -1.3345 5 K2
0.177545 0.815967 5 A5
3.7045 1.35756 5 K0
2.1165 -0.787509 5 K0
2.30412 -0.787508 5 A2
2.49561 0.695418 5 K0
0.346383 0.790066 5 K0
1.78241 -0.812633 5 F2
4.93558 -0.398078 5 G5
3.07233 -0.702113 5 G5
1.54364 -0.647988 5 K0
0.226966 1.02455 5 K0
4.83479 -0.801991 5 B8
1.76547 0.141247 5 K0
1.70646 -0.0206078 5 B3
4.30659 0.732877 5 MB
1.39715 0.0610498 5 B3
1.52648 0.0321927 5 K0
4.9397 -0.396811 5 K0
1.52609 -0.909659 5 K0
1.09614 0.159497 5 G5
0.20066 0.884811 5 B9
4.05785 0.716774 5 A2
0.369367 0.788004 5 F5
2.79558 0.409292 5 A2
2.27325 -0.923868 5 B5
2.70604 -0.722529 5 K5
0.661717 -0.496568 5 B9
1.77688 0.730286 5 K0
4.72641 -0.757988 5 A3
3.9774 -0.546879 5 F0
0.35941 1.18455 5 K0
4.82514 1.14376 5 K0
5.03837 -0.332374 5 K0
2.69224 0.344272 5 F5
4.75611 0.547887 5 M0
5.14564 0.792475 5 F2
5.28818 0.262567 5 A0
0.956439 0.59003 5 B2
0.864302 0.753119 5 A2
0.204476 -1.31241 5 K5
3.00828 -1.03264 5 F8
1.56856 -0.184956 5 B8
4.95004 -0.925135 5 B9
5.21814 -0.45959 5 G5
2.39659 -0.779508 5 B5
0.85842 0.0556434 5 G5
4.01922 0.531755 5 G0
3.74105 0.288591 5 K0
3.21279 -0.957579 5 M0
3.24551 -0.89315 5 B3
5.28716 0.814433 5 A2
3.46918 0.100056 5 M0
3.45502 -1.18037 5 B8
0.855896 -0.396067 5 K0
3.38791 0.308547 5 M0
4.94968 -0.103196 5 K0
0.489048 1.19452 5 B8
1.51682 0.650891 5 M0
0.489971 -0.745984 5 B9
4.6761 1.34339 5 F5
3.74158 -0.784655 5 F0
0.685667 -0.210896 5 F5
0.694131 0.697848 5 G0
1.89823 -0.637085 5 B3
3.84806 -0.610538 5 A0
2.73901 -0.00663148 5 B5
5.16847 0.586609 5 F5
6.20234 0.50762 5 K0
1.36746 -0.471204 5 B9
4.04006 -0.812642 5 K0
3.31198 -1.03693 5 B8
5.98957 0.149206 5 A0
3.14914 -1.09759 5 B3
3.87647 -0.0365102 5 K0
5.21468 -0.272719 5 A0
5.71938 0.44836 5 B3
5.6406 0.66862 5 K0
4.81092 0.689036 5 A2
2.41571 -0.669521 5 K0
4.68245 -0.773807 5 K0
1.83104 -0.895885 5 M0
1.46885 0.451533 5 B3
1.01132 -0.0541263 5 G5
4.81 -0.359019 5 ++
0.967107 1.10286 5 ++
0.837854 0.364085 5 A0
3.77699 -0.0349903 5 K0
3.45336 0.705412 5 K0
0.519042 0.946788 5 B8
3.83618 0.146165 5 G5
2.14254 -0.272906 5 G5
0.522301 -0.784587 5 K0
1.94703 0.492584 5 A2
0.983967 -0.419376 5 A2
1.50947 0.428523 5 K0
2.02122 0.325218 5 K2
0.98404 0.191829 5 B3
3.71675 -1.40979 5 A2
2.25859 -0.512815 5 G5
5.29123 0.639701 5 A0
2.41961 -0.768924 5 K5
4.4437 -0.0724175 5 K0
5.11168 -0.841407 5 K0
2.5216 -0.246172 5 B3
2.00184 1.02677 5 A2
4.18639 -1.00595 4.9 A2
4.18634 0.523421 4.9 A0
5.20031 0.145398 4.9 K0
1.61941 -1.14454 4.9 MB
0.300025 0.362494 4.9 K0
1.81049 -0.849179 4.9 M0
4.62701 -0.378051 4.9 F5
0.62079 0.873601 4.9 K5
5.25154 -0.925476 4.9 M0
2.07552 -0.527071 4.9 A2
4.46393 0.223543 4.9 A3
5.4896 0.825977 4.9 B0
0.220133 -0.0247038 4.9 K0
2.74485 -1.25202 4.9 A2
5.67754 1.2406 4.9 K0
3.84507 0.466691 4.9 M0
1.37741 -0.609872 4.9 K0
1.01661 1.0983 4.9 B9
2.30759 -0.80881 4.9 B0
3.42425 0.486817 4.9 K5
1.37715 0.699123 4.9 G0
2.44031 -0.449453 4.9 M0
6.04098 1.03235 4.9 B1
5.93153 0.506951 4.9 A0
5.51907 0.828102 4.9 K5
4.93258 1.03545 4.9 K0
1.29854 -0.220083 4.9 F0
2.74833 -1.27347 4.9 K5
1.08715 -0.735186 4.9 F0
5.30555 0.66107 4.9 B1
4.39723 0.804064 4.9 A2
2.38246 1.17529 4.9 F8
1.33882 0.271139 4.9 F0
4.22921 -0.173419 4.9 A2
5.88891 -1.08629 4.9 MB
3.39724 0.988476 4.9 F0
5.1047 0.599443 4.9 B3
1.53283 -0.590119 4.9 B5
5.44208 0.801593 4.9 B2
5.11549 0.343182 4.9 B8
5.07085 0.515262 4.9 B3
5.57445 -0.715973 4.9 A2
0.218457 1.06204 4.9 F8
2.32731 -0.479765 4.9 A2
1.83447 -0.0726974 4.9 B3
0.42594 0.703798 4.9 B8
6.02981 0.868824 4.9 K0
0.718925 -1.1838 4.9 A2
2.1369 -0.747649 4.9 A3
0.813594 1.29514 4.9 A2
5.21013 0.669383 4.9 B3
5.77336 0.0840093 4.9 K5
1.5485 0.452906 4.9 B2
5.81461 -0.725992 4.9 G0
0.843877 -0.157155 4.9 A3
4.21995 0.639084 4.9 K0
3.08719 -1.22082 4.9 G5
4.14109 0.368735 4.9 K5
1.98926 0.605645 4.9 F0
1.75328 1.03838 4.9 A2
3.04786 -1.07883 4.9 G0
4.38228 0.99258 4.9 F0
1.51293 0.220559 4.9 B9
6.12771 0.0171329 4.9 A2
1.61081 0.281758 4.9 B3
4.25508 -0.49727 4.9 A0
2.11493 0.901511 4.9 A2
4.40897 -0.737941 4.9 B1
3.70764 0.0461449 4.9 A0
4.81352 1.02575 4.9 A2
5.8701 0.0775673 4.9 K0
3.92663 0.439906 4.9 K5
5.65739 1.07959 4.9 B2
1.09728 0.704398 4.9 ++
5.88177 -0.190843 4.9 A0
6.26774 0.96825 4.9 B2
1.15095 0.254858 4.9 K0
5.18762 0.392379 4.9 B3
2.93454 0.407854 4.9 M0
6.17482 -0.798823 4.9 A2
1.47656 0.28815 4.9 B3
3.06404 -0.315427 4.9 G5
3.22097 0.315363 4.9 K0
5.36038 0.85142 4.9 B3
1.99706 -0.66658 4.9 B3
4.6543 -0.699465 4.9 A2
2.6074 0.144599 4.9 M0
5.93677 -0.727376 4.9 K0
0.989387 -0.659249 4.9 B8
1.12542 0.809508 4.9 B3
3.44378 -0.65517 4.9 G5
3.54126 0.0683314 4.9 A2
4.57434 -0.417585 4.9 A0
0.052408 0.347823 4.9 M0
5.84273 0.208614 4.9 B3
3.96825 -0.77341 4.9 B3
4.90463 0.464386 4.9 K0
4.97233 -0.735973 4.9 A0
2.41119 0.946488 4.9 A5
0.961058 -0.560199 4.9 B5
0.126579 -0.856604 4.9 A2
2.46535 -0.386129 4.9 K0
0.126541 0.946781 4.9 B8
2.44799 -0.499499 4.9 K0
1.89044 -0.840961 4.9 B8
4.32084 0.202354 4.9 K5
2.08863 -0.021859 4.9 K0
5.02862 -0.442347 4.9 F5
6.053 -0.396694 4.9 ++
4.30732 -0.436451 4.9 B3
2.18597 -0.8435 4.9 B2
4.68726 -0.727998 4.9 M0
0.17132 0.87683 4.9 B3
6.14231 1.01706 4.9 B3
5.06494 0.45667 4.9 B5
1.86389 -0.690703 4.9 B3
2.72944 -1.00153 4.9 F5
4.95244 1.24321 4.9 K0
5.94535 -0.938353 4.9 K0
1.4681 -0.126349 4.9 A3
0.395511 1.02933 4.9 K0
5.5046 -0.350007 4.9 A3
0.853445 0.594131 4.9 K0
2.44237 -1.08544 4.9 K0
2.26708 -0.82271 4.9 A3
5.93804 -0.333228 4.9 K5
0.892232 0.853295 4.9 B5
1.53001 0.972112 4.9 A2
4.63743 1.25967 4.9 F5
3.55716 0.637893 4.9 F0
3.36739 -0.161753 4.9 M3
4.61308 1.20046 4.9 F5
1.9828 -0.914929 4.9 K5
5.73882 1.10631 4.9 M2
0.181807 -0.189918 4.9 K0
5.92109 0.677006 4.9 OE
2.70766 1.14878 4.9 A0
4.8893 -1.13309 4.9 A2
6.09364 1.18399 4.9 G5
1.95047 0.211387 4.9 K0
3.728 0.900541 4.9 A5
4.29404 -0.320172 4.9 B3
3.33137 -0.981147 4.9 B3
4.45726 -0.594364 4.9 B1
5.43692 -0.810066 4.9 K5
1.43759 0.561247 4.9 B1
4.28943 -1.22129 4.9 G0
1.32501 -0.866466 4.9 K5
5.07873 0.00414438 4.9 F0
4.95391 -0.648816 4.9 F5
3.91294 1.15421 4.9 M3
2.37907 -1.22762 4.9 B3
3.75337 -0.48041 4.9 K2
1.91996 -0.330216 4.9 B8
3.83263 0.290278 4.9 A0
4.71395 -0.142802 4.9 F0
3.93632 0.835108 4.9 G0
0.318225 -0.799327 4.9 G0
0.626279 -0.218429 4.9 A0
3.0444 -0.601569 4.9 B8
5.84253 0.490055 4.9 B8
2.23926 -0.86867 4.9 K0
1.20607 0.276122 4.9 A3
1.90498 -0.427018 4.9 OE
2.1791 -0.574114 4.9 K0
3.51152 -0.274276 4.9 K0
5.37542 0.612239 4.9 ++
4.79254 0.058524 4.9 G5
2.43196 -0.205302 4.9 G5
3.02877 -0.166253 4.8 B9
5.39432 0.366949 4.8 A0
2.33356 -0.916832 4.8 B5
2.4723 -0.0444964 4.8 F5
5.11582 1.21433 4.8 K0
4.06418 -0.172692 4.8 K0
3.98546 -1.10702 4.8 K0
3.02108 -0.942264 4.8 B8
3.30373 -0.693113 4.8 B8
4.60998 -0.861965 4.8 F5
2.841 0.758462 4.8 A0
1.36917 -1.17359 4.8 K0
3.30156 -0.134751 4.8 K0
0.853305 1.14269 4.8 B3
0.467432 -0.190817 4.8 F0
5.26901 0.640386 4.8 B2
5.56285 -0.565185 4.8 A0
1.30469 -0.126464 4.8 B8
1.01047 -0.43213 4.8 B5
5.61857 0.408735 4.8 K5
3.16554 -0.879346 4.8 B5
5.86344 -1.13833 4.8 B9
6.26227 0.433951 4.8 M0
5.31405 -0.22546 4.8 A0
2.01376 -0.49377 4.8 K5
2.89935 -1.08478 4.8 K0
5.5323 0.173296 4.8 F0
2.77469 0.562634 4.8 G0
4.89117 -0.622964 4.8 B3
1.37398 0.581568 4.8 K0
0.483373 0.332515 4.8 A0
4.65097 -0.553061 4.8 B8
4.13628 -0.446819 4.8 B3
0.820535 0.688064 4.8 K0
1.8012 1.3447 4.8 K5
3.62143 1.13394 4.8 M0
5.45409 0.469648 4.8 G5
1.10971 0.357044 4.8 A3
2.12907 -0.823749 4.8 B3
4.24464 -1.37137 4.8 M3
3.36704 -1.02757 4.8 B3
3.22883 0.45594 4.8 F5
2.24339 -1.00942 4.8 K0
1.8962 -0.485055 4.8 MB
5.13738 0.524244 4.8 K0
2.1301 -1.06727 4.8 F5
5.45397 -0.160084 4.8 A3
3.28279 0.399755 4.8 A0
6.03883 -0.419117 4.8 G5
2.05797 -0.863626 4.8 B3
0.908155 -0.0915482 4.8 B9
0.484171 0.0513392 4.8 K0
1.89588 -0.405362 4.8 K5
2.73773 0.981533 4.8 F5
0.234172 1.0282 4.8 K0
0.898423 1.02464 4.8 A0
3.44333 -1.04118 4.8 B8
4.20165 -0.786086 4.8 A3
4.43203 1.13814 4.8 F5
0.483374 0.332475 4.8 A0
4.26568 -0.419762 4.8 A3
4.80366 -0.156416 4.8 G5
4.0993 -0.603037 4.8 B5
4.1894 0.400412 4.8 A2
1.18249 0.257278 4.8 A5
1.35264 0.670683 4.8 A3
1.04933 -1.06846 4.8 K5
3.70061 0.442052 4.8 F5
1.41646 0.382158 4.8 B3
3.62297 -0.552947 4.8 B5
0.547426 0.656645 4.8 A2
5.21127 0.912903 4.8 A3
6.15518 -0.369853 4.8 A0
5.23704 -0.664633 4.8 K5
4.93258 1.03545 4.8 K0
1.16804 0.280768 4.8 A5
2.38173 -0.447777 4.8 K5
4.82892 -1.08756 4.8 B8
4.52016 0.651755 4.8 A2
5.29334 0.443979 4.8 B3
1.20503 -1.08517 4.8 M7
5.67175 -0.333274 4.8 G5
1.80629 0.788214 4.8 A2
2.9514 0.671255 4.8 A2
1.32929 -1.00427 4.8 F8
0.909749 -1.10154 4.8 F5
0.653258 -0.269883 4.8 F5
1.8969 0.864918 4.8 A2
5.20448 -0.461356 4.8 G5
3.53151 -0.104689 4.8 M0
5.37324 -1.06032 4.8 F0
2.25089 1.12582 4.8 K0
6.26513 0.89204 4.8 M7
4.69816 -0.415621 4.8 A0
2.77107 -0.229056 4.8 NB
5.6509 -0.141013 4.8 A5
3.4637 -1.16099 4.8 K0
4.1423 0.625027 4.8 K0
3.69386 -0.928546 4.8 K0
1.9581 -0.53854 4.8 G0
2.7503 0.710059 4.8 A5
0.736394 -0.370169 4.8 K0
4.06851 -0.78178 4.8 B3
2.51261 0.0851023 4.8 K0
1.61148 -0.959178 4.8 B1
4.51186 -0.0068128 4.8 K0
1.9536 -0.400017 4.8 A3
5.91367 0.89512 4.8 A5
2.14502 -0.623914 4.8 B3
3.57288 0.958782 4.8 M0
5.6737 0.889435 4.8 B3
6.16272 -0.748602 4.8 A2
4.29137 -0.828034 4.8 B5
3.47226 -0.314747 4.8 G5
3.73449 0.62377 4.8 K0
0.502377 0.407589 4.8 A5
4.27404 0.0199858 4.8 F0
4.70272 0.076269 4.8 B3
1.13974 0.302462 4.8 A5
2.71858 0.594309 4.8 F0
6.24773 0.998699 4.8 F8
4.99544 -0.708187 4.7 K0
5.37985 0.253084 4.7 A2
1.03756 -0.421619 4.7 A0
4.7775 -0.47233 4.7 K5
4.88489 -0.15886 4.7 F0
4.14779 -0.439464 4.7 B3
1.58777 -0.260566 4.7 A0
5.41217 -0.909339 4.7 F0
5.49006 -0.566438 4.7 G5
5.8423 0.807814 4.7 B5
4.13423 0.45763 4.7 G5
1.79501 -0.351878 4.7 B1
1.30945 0.375601 4.7 A5
6.04095 0.159506 4.7 M0
4.02336 -0.672963 4.7 A0
2.37083 0.674629 4.7 G5
0.49596 -1.18495 4.7 K0
1.68595 -0.122164 4.7 B2
0.0121104 -0.104497 4.7 K0
1.29134 0.0286042 4.7 K0
5.76276 -0.0418449 4.7 B5
4.73383 -0.4968 4.7 K0
1.41466 0.0533019 4.7 B2
4.09167 -0.776624 4.7 F5
2.92538 -1.04799 4.7 F5
0.897887 0.861102 4.7 B5
4.29829 -0.144188 4.7 A2
4.18673 -0.856819 4.7 G5
0.533414 -0.515501 4.7 A0
5.46059 0.771386 4.7 B3
2.89043 0.132762 4.7 F0
2.13334 -0.223008 4.7 K0
1.76825 0.0430827 4.7 K0
0.772444 0.152006 4.7 B5
3.09201 -0.78357 4.7 K0
1.2747 0.175806 4.7 A0
5.29574 0.482754 4.7 K5
4.84299 -0.739158 4.7 G5
0.334718 0.471272 4.7 A2
0.981938 1.24234 4.7 A0
3.07973 -1.16128 4.7 K5
2.27424 -0.12309 4.7 G0
0.182944 0.837952 4.7 B2
4.70292 0.292383 4.7 K0
4.01405 -0.640198 4.7 B3
0.74513 -1.31373 4.7 K2
3.93703 0.47371 4.7 K0
6.13755 0.217897 4.7 K0
1.73758 0.173549 4.7 OE
1.45124 -0.105309 4.7 B1
3.96786 -0.342151 4.7 A0
5.68063 0.4977 4.7 F5
2.38595 1.1121 4.7 ++
2.52636 -0.407769 4.7 B2
6.28055 -0.109815 4.7 M3
0.0528032 -0.335273 4.7 M0
5.64738 -0.343673 4.7 B5
3.47016 0.712711 4.7 F0
1.57494 0.351533 4.7 B2
1.79692 0.231134 4.7 F0
1.66947 0.257456 4.7 NB
4.22901 -0.485172 4.7 B3
0.502595 -0.831278 4.7 G5
1.3889 -0.371557 4.7 A0
1.40564 0.0314539 4.7 B3
0.300631 0.52054 4.7 K0
4.73383 0.152298 4.7 G5
6.27155 -1.14939 4.7 B9
3.3278 -1.05954 4.7 K0
0.734895 0.60834 4.7 K5
3.63904 -1.10728 4.7 K0
4.16865 -0.24673 4.7 B3
3.5931 -0.893307 4.7 K0
5.24733 1.18213 4.7 K0
4.64437 -0.48544 4.7 ++
0.981394 1.14099 4.7 M0
2.52185 -1.06642 4.7 B9
4.82735 -0.254809 4.7 A3
3.8524 0.299761 4.7 K0
1.90471 -0.63952 4.7 B3
0.860917 0.503853 4.7 K5
5.75763 -0.99471 4.7 K5
2.85528 -0.643478 4.7 K0
4.2767 0.541173 4.7 K0
6.27906 -1.34987 4.7 K0
1.88589 -0.458411 4.7 B5
3.6169 -0.571545 4.7 B5
5.2318 0.48196 4.7 A5
2.62972 -0.223778 4.7 B8
4.5237 -1.18196 4.7 K2
2.41618 -0.649331 4.7 F5
1.56012 -0.0536629 4.7 K0
2.27065 0.377858 4.7 A0
1.629 1.21023 4.7 A0
5.12108 -0.436256 4.7 B9
1.43675 0.323914 4.7 M0
4.39415 -0.186684 4.7 F5
0.43121 0.0913735 4.7 K0
2.77875 -1.02839 4.7 K5
1.32037 -0.620473 4.6 K0
0.719619 0.506857 4.6 K0
2.03701 -0.819443 4.6 K0
1.72652 -0.317524 4.6 K0
5.42846 1.00181 4.6 G0
1.31645 0.267667 4.6 B9
2.69536 -0.956053 4.6 K0
3.13422 0.120307 4.6 A3
1.80403 -0.350312 4.6 F5
2.03334 -0.450502 4.6 B2
1.43776 -0.128053 4.6 B3
1.68598 -0.122189 4.6 B2
2.47479 -0.62364 4.6 K2
3.87177 -0.484387 4.6 K2
0.00514589 -0.307427 4.6 A0
6.10062 0.409567 4.6 A5
3.48796 -1.05988 4.6 B5
3.92861 0.0399064 4.6 K0
1.99308 -0.465808 4.6 B3
5.09036 0.428696 4.6 M0
4.58992 -0.811113 4.6 A0
2.64091 0.178782 4.6 K2
4.08662 -0.597777 4.6 K0
6.19649 -0.258684 4.6 A0
4.19419 0.805899 4.6 B9
3.79275 -0.876794 4.6 B2
5.55034 0.1711 4.6 F5
1.39281 -0.00750991 4.6 B3
2.57324 -0.808307 4.6 G5
3.76518 -0.785334 4.6 B3
1.35557 0.0489258 4.6 K0
5.12734 0.874488 4.6 F5
5.03556 0.37177 4.6 B5
6.02719 0.0619677 4.6 B5
